idna_subject,checker_type,destination,tested_at
103.240.17.73,AVAILABILITY,domains.list,2025-02-06 02:56:59.035792+00:00
107.150.56.226,AVAILABILITY,domains.list,2025-02-06 02:56:59.364868+00:00
5.39.218.232,AVAILABILITY,domains.list,2025-02-06 02:56:59.948659+00:00
5.39.219.2,AVAILABILITY,domains.list,2025-02-06 02:57:10.419473+00:00
91.220.131.134,AVAILABILITY,domains.list,2025-02-06 02:57:20.594341+00:00
173.208.149.170,AVAILABILITY,domains.list,2025-02-06 02:57:21.182372+00:00
113.140.10.30,AVAILABILITY,domains.list,2025-02-06 02:57:32.483921+00:00
173.208.175.154,AVAILABILITY,domains.list,2025-02-06 02:57:32.866779+00:00
185.159.36.73,AVAILABILITY,domains.list,2025-02-06 02:57:43.015471+00:00
181.214.87.244,AVAILABILITY,domains.list,2025-02-06 02:57:58.433533+00:00
173.208.169.250,AVAILABILITY,domains.list,2025-02-06 02:57:58.962826+00:00
192.187.98.44,AVAILABILITY,domains.list,2025-02-06 02:57:59.275853+00:00
173.208.193.42,AVAILABILITY,domains.list,2025-02-06 02:57:59.666378+00:00
185.159.36.6,AVAILABILITY,domains.list,2025-02-06 02:58:10.007297+00:00
192.187.98.42,AVAILABILITY,domains.list,2025-02-06 02:58:10.375467+00:00
192.187.98.43,AVAILABILITY,domains.list,2025-02-06 02:58:11.308688+00:00
193.201.224.222,AVAILABILITY,domains.list,2025-02-06 02:58:21.453215+00:00
146.0.74.150,AVAILABILITY,domains.list,2025-02-06 02:58:31.849999+00:00
199.168.102.13,AVAILABILITY,domains.list,2025-02-06 02:58:42.122882+00:00
193.201.224.205,AVAILABILITY,domains.list,2025-02-06 02:58:52.369201+00:00
193.201.225.17,AVAILABILITY,domains.list,2025-02-06 02:59:02.533198+00:00
209.160.30.222,AVAILABILITY,domains.list,2025-02-06 02:59:12.775537+00:00
5.39.222.18,AVAILABILITY,domains.list,2025-02-06 02:59:14.777067+00:00
5.254.100.66,AVAILABILITY,domains.list,2025-02-06 02:59:25.163509+00:00
31.184.194.90,AVAILABILITY,domains.list,2025-02-06 02:59:36.112461+00:00
91.200.12.22,AVAILABILITY,domains.list,2025-02-06 02:59:46.278724+00:00
91.200.12.2,AVAILABILITY,domains.list,2025-02-06 02:59:56.421321+00:00
91.200.12.15,AVAILABILITY,domains.list,2025-02-06 03:00:06.873726+00:00
198.204.224.82,AVAILABILITY,domains.list,2025-02-06 03:00:07.155263+00:00
91.200.12.21,AVAILABILITY,domains.list,2025-02-06 03:00:17.300232+00:00
198.204.225.34,AVAILABILITY,domains.list,2025-02-06 03:00:27.638790+00:00
91.200.12.33,AVAILABILITY,domains.list,2025-02-06 03:00:37.782451+00:00
185.129.148.181,AVAILABILITY,domains.list,2025-02-06 03:00:48.422157+00:00
91.200.12.29,AVAILABILITY,domains.list,2025-02-06 03:00:58.571270+00:00
107.150.37.26,AVAILABILITY,domains.list,2025-02-06 03:00:59.045159+00:00
192.151.148.50,AVAILABILITY,domains.list,2025-02-06 03:01:09.250332+00:00
204.12.226.250,AVAILABILITY,domains.list,2025-02-07 02:57:50.599360+00:00
91.200.12.52,AVAILABILITY,domains.list,2025-02-07 02:58:01.400028+00:00
91.200.12.42,AVAILABILITY,domains.list,2025-02-07 02:58:11.687934+00:00
91.200.12.49,AVAILABILITY,domains.list,2025-02-07 02:58:21.862968+00:00
91.200.12.43,AVAILABILITY,domains.list,2025-02-07 02:58:32.038654+00:00
91.200.12.18,AVAILABILITY,domains.list,2025-02-07 02:58:42.213004+00:00
91.200.12.86,AVAILABILITY,domains.list,2025-02-07 02:58:52.344042+00:00
91.200.12.58,AVAILABILITY,domains.list,2025-02-07 02:59:02.518305+00:00
91.200.12.61,AVAILABILITY,domains.list,2025-02-07 02:59:12.693320+00:00
107.150.49.58,AVAILABILITY,domains.list,2025-02-07 02:59:22.984361+00:00
91.200.12.53,AVAILABILITY,domains.list,2025-02-07 02:59:33.159913+00:00
91.200.12.91,AVAILABILITY,domains.list,2025-02-07 02:59:43.335393+00:00
91.200.12.81,AVAILABILITY,domains.list,2025-02-07 02:59:53.499697+00:00
185.130.226.105,AVAILABILITY,domains.list,2025-02-07 02:59:54.743672+00:00
91.200.12.155,AVAILABILITY,domains.list,2025-02-07 03:00:04.915018+00:00
91.200.12.92,AVAILABILITY,domains.list,2025-02-07 03:00:15.254712+00:00
91.200.12.153,AVAILABILITY,domains.list,2025-02-07 03:00:25.731845+00:00
107.150.60.34,AVAILABILITY,domains.list,2025-02-07 03:00:36.019915+00:00
185.183.96.33,AVAILABILITY,domains.list,2025-02-07 03:00:46.533239+00:00
208.110.66.130,AVAILABILITY,domains.list,2025-02-07 03:01:08.613321+00:00
173.208.148.218,AVAILABILITY,domains.list,2025-02-07 03:01:09.309720+00:00
91.200.12.113,AVAILABILITY,domains.list,2025-02-07 03:01:19.491182+00:00
91.200.12.103,AVAILABILITY,domains.list,2025-02-07 03:01:29.665040+00:00
91.200.12.114,AVAILABILITY,domains.list,2025-02-07 03:01:39.838745+00:00
91.200.13.16,AVAILABILITY,domains.list,2025-02-07 03:01:49.971323+00:00
69.30.225.58,AVAILABILITY,domains.list,2025-02-07 03:01:50.778549+00:00
77.121.248.91,AVAILABILITY,domains.list,2025-02-07 03:02:00.954101+00:00
91.200.12.159,AVAILABILITY,domains.list,2025-02-07 03:02:11.128501+00:00
91.200.12.188,AVAILABILITY,domains.list,2025-02-07 03:02:21.274587+00:00
142.54.174.130,AVAILABILITY,domains.list,2025-02-07 03:02:21.855089+00:00
